docid,actualdate,earliestdate,firstpub,tags,recordid,OCLC,author,imprint,enumcron,title,pubrev,judge,impaud,yrrev,pubname,birthdate,gender,nationality,othername,notes,canon,poe_quarter_1820
uc2.ark+=13960=t4cn74b90,1861,1861,1861,reviewed,7690524.0,10415906.0,"Maunsell, George Edmond.","London;Smith, Elder and Co.;1861.",,Poems,rev,neg,,1861.0,WR,1816,m,uk,,,,0.6299978311839675
njp.32101041423706,1861,1861,1861,reviewed,8889876.0,16810766.0,"Atherstone, Edwin,","London;Longman, Green, Longman, and Roberts;1861.",,Israel in Egypt,rev,,,1862.0,WR,1788,m,uk,,,,0.6366246321811918
uc2.ark+=13960=t6639r26n,1861,1861,1861,reviewed,7687235.0,2495938.0,"De Vere, Aubrey,","London;Longman, Green, Longman and Roberts;1861.",,The sisters,rev,pos,elite,1862.0,ATL,1814,m,uk,,,,0.5700143331800577
uc1.b274909,1867,1867,1861,reviewed,6518328.0,4186986.0,"Greenwell, Dora,",London;Alexander Strahan;1867.,,Poems,rev,,,1861.0,WR,1821,f,uk,,,,0.6956074165458986
dul1.ark+=13960=t84j19z0d,1861,1861,1861,random,10943014.0,,"Mangum, A. W.",Raleigh? N.C.;s.n.;between 1861 and 1865].,,The holy shield,,,,,,1834,m,us,,,,0.43377535341154755
loc.ark+=13960=t5w671s6k,1861,1861,1861,random,6518348.0,,"Jones, Amanda Theodocia,",Buffalo;H. H. Otis [etc.;1861.,,"Ulah, and other poems",,,,,,1835,f,us,,,,0.7084263253969509
uc2.ark+=13960=fk23b5wf3t,1860,1860,1860,reviewed,6518285.0,4645136.0,"Craik, Dinah Maria Mulock,",Boston;Ticknor and Fields;1860.,,Poems,rev,,,1860.0,ATL,1826,f,uk,,,,0.7959687793301903
uc2.ark+=13960=t3dz0f69d,1860,1860,1860,reviewed,5261368.0,2946939.0,"Whittier, John Greenleaf,",Boston;Ticknor and Fields;1860.,,Home ballads and poems,rev,pos,,1860.0,ATL,1807,m,us,,,y,0.7211504694533823
uc2.ark+=13960=t80k2ck75,1860,1860,1860,reviewed,7690352.0,13316750.0,"Mackay, Charles,","London;Smith, Elder and Co.;1860.",,A man's heart,rev,neg,pop,1860.0,WR,1814,m,uk,,,,0.508782411295781
uc1.b3315106,1860,1860,1860,reviewed,6130693.0,23168253.0,"Saxe, John Godfrey,",Boston;Ticknor and Fields;1860.,,The money-king,rev,pos,,1860.0,ATL,1816,m,us,,,,0.7695758852282826
uc1.b274679,1860,1860,1860,reviewed,6518140.0,1626082.0,"Lowell, Robert,",Boston;Ticknor and Fields;1860.,,Fresh hearts that failed three thousand years ago,rev,,,1860.0,ATL,1816,m,us,,,,0.6516257665115515
loc.ark+=13960=t3qv42x82,1860,1860,1860,reviewed,123714.0,3960344.0,"Dobell, Sydney,",Boston;Ticknor and Fields;1860.,,Poems,rev,,,1860.0,ATL,1824,m,uk,,,,0.699553953139592
uc2.ark+=13960=t3kw57x2q,1860,1860,1860,reviewed,1027102.0,237644.0,"Bryant, William Cullen,",New York;W.A. Townsend;c1860,,A forest hymn,rev,pos,,1860.0,ATL,1794,m,us,,,y,0.49388712671901963
nyp.33433074962709,1860,1860,1860,random,8658427.0,,"Valentine, Mann Satterwhite,","Richmond, Va.;J. W. Randolph;1860.",,The mock auction,,,,,,1824,m,us,,,,0.5028167971978141
loc.ark+=13960=t7sn0q200,1860,1860,1860,random,9566453.0,,"Chapman, George Walton,",New York;Rudd & Carleton;1860.,,A tribute to Kane,,,,,,1812,m,us,,,,0.45889745807383964
njp.32101066457365,1860,1860,1860,random,8928028.0,,"Collins, Mortimer,","London;Saunders, Otley;1860.",,Summer songs,,,,,,1827,m,uk,,,,0.7289476516940437
loc.ark+=13960=t2w38b121,1860,1860,1860,random,9562224.0,,"Coutts, W. G. [from old catalog]",New York;The author;1860.,,The games,,,,,,,,,,,,0.5685530286806172
njp.32101067632792,1860,1860,1860,random,7657081.0,,"Donaldson, Samuel J.,",Philadelphia;Lindsay & Blakiston;1860.,,Lyrics,,,,,,1835,m,us,,,,0.5323605448060907
wu.89099921512,1860,1860,1860,random,8998599.0,,"Drake, Joseph Rodman,",New York;The Bradford Club;1860.,,The croakers,,,,,,1795,m,us,,,,0.3663388093246991
loc.ark+=13960=t19k4z26m,1860,1860,1860,random,9575312.0,,"Willis, Nathaniel Parker,","New York;Clark, Austin & Smith;1860.",,"The poems, sacred, passionate, and humorous, of Nathaniel Parker WIllis",,,,,,1806,m,us,,Well-known,,0.7183159500418377
mdp.39015065423868,1860,1860,1860,random,5263845.0,,"Newman, John B.",New York;Rudd & Carleton;1860.,,Wa-Wa-Wanda,,,,,,,m,us,,,,0.6195567243503873
mdp.39015063880127,1860,1860,1859,reviewed,434297.0,2928822.0,"Hayne, Paul Hamilton,",Boston;Ticknor & Fields;1860.,,Avolio;,rev,,,1860.0,ATL,1830,m,us,,,,0.6430610927454706
loc.ark+=13960=t72v3f90h,1860,1860,1859,random,11206601.0,,"Russel, Charles Porter,","Columbia, S.C.;Press of C.P. Pelham;1860.",,In tenebris,,,,,,,m,us,,,,0.561676680890694
loc.ark+=13960=t7dr3ch6b,1861,1861,1859,random,9593563.0,,"[Hoyt, Ralph],",New York;A. D. F. Randolph;1861.,,Echoes of memory and emotion,,,,,,1806,m,us,,,,0.5193023350966112
loc.ark+=13960=t1fj32s97,1859,1859,1859,random,9589787.0,,"Carhart, John Wesley,",New-York;Pudney & Russell printers;1859.,,Sunny hours,,,,,,1834,m,us,,,,0.5398438827794227
nyp.33433074849005,1859,1859,1859,random,7687353.0,,"Farrar, F. W.",Cambridge;Macmillan;1859.,,Lyrics of life,,,,,,1831,m,uk,,,,0.5869618264153542
uc2.ark+=13960=t8x927004,1859,1859,1859,random,7685611.0,,"Beer, John T.",Leeds;Briggate;1859.,,Miscellaneous poems,,,,,,,m,uk,,,,0.4182848681499736
uc2.ark+=13960=t4gm86m20,1889,1859,1859,reviewed,7688880.0,13365552.0,"Hedderwick, James,",Edinburgh;London;Blackwood;1889.,,Lays of Middle Age,rev,,,1859.0,WR,1814,m,uk,,,,0.6889315485573476
uc1.b4104728,1859,1859,1859,reviewed,1427309.0,3556273.0,"Tennyson, Alfred Tennyson,",Boston;Ticknor and Fields;1859.,,Idyls of the King,rev,pos,,1859.0,WR,1809,m,uk,,,y,0.702944654322408
loc.ark+=13960=t20c5hr60,1858,1858,1858,random,9569211.0,,"Cotton, Alfred Jackson,",Cincinnati;Pub. for the author by Applegate & co.;1858.,,Cotton's keepsake,,,,,,1800,m,us,,,,0.4640135088096022
uc2.ark+=13960=t4kk99f3f,1858,1858,1858,reviewed,1422215.0,1394762.0,"Kingsley, Charles,",London;J. W. Parker and son;1858.,,Andromeda and other poems,rev,,,1858.0,WR,1819,m,uk,,,y,0.7548703186067776
uc2.ark+=13960=t9v12890g,1862,1862,1857,reviewed,7700846.0,790654.0,"Locker-Lampson, Frederick,",London;B. M. Pickering;1862.,,London lyrics,rev,,,1870.0,ATL,1821,m,uk,,,,0.6728541895155948
mdp.39015059390164,1880,1880,1857,reviewed,115769.0,3069063.0,"Blackie, John Stuart,",Edinburgh;London;W. Blackwood and sons;1880.,,Lays and Legends of Ancient Greece,rev,pos,,1857.0,WR,1809,m,uk,,,,0.5779295735495336
uc1.b182439,1856,1856,1856,reviewed,950209.0,11405839.0,"Dobell, Sydney,","London;Smith, Elder;1856.",,England in time of war,rev,neg,,1856.0,ER,1824,m,uk,,,,0.6702992658140676
njp.32101066456896,1856,1856,1856,reviewed,8928000.0,13392077.0,"Clive, Caroline,",London;Saunders;1856.,,Poems,rev,,,1856.0,ER,1801,f,uk,,,,0.6251626797626729
nyp.33433004008284,1856,1856,1856,random,8590320.0,,"Prime, Samuel Irenæus",New-York;Anson D. F. Randolph;1856.,,The smitten household,,,,,,1812,m,us ,,,,0.5195993512737764
loc.ark+=13960=t9377zq1r,1856,1856,1856,random,9572374.0,,"Woodward, David.",Boston;J. M. Hewes;1856.,,Slavery;,,,,,,,m,us,,,,0.260976558288657
mdp.39015060438739,1856,1856,1856,random,437987.0,,"Hiller, O. Prescott",London;1856.,,The pleasures of religion and other poems,,,,,,1814,m,uk,,,,0.49141782255259187
njp.32101051387882,1856,1856,1856,random,8899297.0,,"Charlesworth, E. G.",London;Messrs. Whittaker;1856.,,Poems,,,,,,,,uk,,,,0.48855977846980675
njp.32101067628436,1856,1856,1856,reviewed,8961146.0,2812874.0,"Aytoun, William Edmondstoune,",Edinburgh;W. Blackwood;1856.,,Bothwell,rev, ,,1851.0,WR,1813,m,uk,,,,0.4512982267867401
mdp.49015002077973,1882,1882,1855,reviewed,4550565.0,123191189.0,"Whitman, Walt,","Philadelphia, Penn.;Rees Welsh;1882.",,Leaves of grass,rev,neg,pop,1860.0,WR,1819,m,us,,,y,0.5871632045460488
uc2.ark+=13960=t6736rz12,1860,1860,1855,reviewed,6058010.0,3215853.0,"Allingham, William,",London;Bell and Daldy;1860.,,Day and night songs; and The music-master,rev,pos,,1856.0,ER,1824,m,uk,,,,0.7468504862537068
uc1.b167500,1855,1855,1855,reviewed,6642455.0,1988592.0,"Bailey, Philip James,",London;Chapman and Hall;1855.,,The mystic and other poems,rev,,,1856.0,ER,1816,m,uk,,,,0.5061179059347739
uc1.b165960,1855,1855,1855,reviewed,6641490.0,4771855.0,"Lytton, Edward Robert Bulwer Lytton,",London;Chapman and Hall;1855.,,Clytemnestra ; The earl's return ; The artist ; and other poems,rev,,,1856.0,ER,1831,m,uk,,,,0.7443496522971641
dul1.ark+=13960=t5fb5xg2z,1855,1855,1855,reviewed,10942421.0,3466253.0,"Arnold, Matthew,","London;Longman, Brown, Green, and Longmans;1855.",,Poems,rev,,,1856.0,ER,1822,m,uk,,,y,0.5152885847518255
loc.ark+=13960=t84j0zq4p,1855,1855,1855,random,9609062.0,,"Clark, George Hunt,",Hartford;F. A. Brown;1855.,,Now and then,,,,,,1809,m,us,,,,0.5200763786971555
loc.ark+=13960=t4xh06r18,1855,1855,1855,random,1028076.0,,"Winter, William,",Boston;G. W. Briggs & co.;1855.,,Poems,,,,,,1836,m,us,,Well-known,,0.5751882496308861
loc.ark+=13960=t0ft95k82,1855,1855,1855,random,9578172.0,,"Stillman, George A.","New York;J. C. Derby;Boston;Phillips, Sampson & Co.; [etc., etc.;1855.",,Life-real,,,,,,,m,us,,,,0.5200847697833428
nnc1.50196709,1855,1855,1855,reviewed,8408427.0,,"Boner, Charles,",London;Chapman and Hall;1855.,,Cain,rev,,,1855.0,WR,1815,m,uk,,,,0.6569634497633249
loc.ark+=13960=t5p84vh35,1856,1856,1855,reviewed,9585316.0,,"Longfellow, Henry Wadsworth,",Boston;Ticknor and Fields;1856.,,The song of Hiawatha,rev,,,1856.0,GrM,1807,m,us,,,y,0.7459470263169704
loc.ark+=13960=t5k93s006,1868,1868,1854,random,7649748.0,,"Taylor, Benjamin Franklin,",New York;Oakley and Mason;1868.,,January and June,,,,,,1819,m,us,,,,0.6922542146239764
uc2.ark+=13960=t16m34j1k,1863,1863,1854,reviewed,7691475.0,5453617.0,"Patmore, Coventry Kersey Dighton,",London;Macmillan & co.;1863.,v.2,The angel in the house,rev,pos,,1858.0,ER,1823,m,uk,,,,0.6801381507064905
uc2.ark+=13960=t1xd0s923,1863,1863,1854,reviewed,7691475.0,5453617.0,"Patmore, Coventry Kersey Dighton,",London;Macmillan & co.;1863.,v.1,The angel in the house,rev,pos,,1858.0,ER,1823,m,uk,,,,0.6319650068825254
uc1.b165933,1854,1854,1854,reviewed,6641467.0,1876225.0,"Massey, Gerald,",London;D. Bogue;1854.,,The ballad of Babe Christabel,rev,,,1856.0,ER,1828,m,uk,,,,0.6437284568697903
loc.ark+=13960=t5q81tq24,1854,1854,1854,random,5946355.0,,"Blake, Emma M.",Charleston;Privately printed for D. Blake;1854,,Reliquae,,,,,,,f,us,,,,0.5377265815096969
loc.ark+=13960=t1gj02d1m,1854,1854,1854,random,9596027.0,,"Hewitt, Mary E.","New York;Lamport, Blakeman & Law;1854.",,Poems,,,,,,1807,f,us,,,,0.5945086641809355
mdp.39015028372848,1879,1879,1853,random,1725528.0,,Kālidāsa.,London;Trübner & co.;1879.,,The birth of the war-god,,,,,,1826,m,uk,"Trans Griffith, Ralph",Trans of Indian epic; birth date is translator,,0.46745488881291986
uc2.ark+=13960=t45q4rv9v,1853,1853,1853,reviewed,8663989.0,3200322.0,"Smith, Alexander,","Boston;Ticknor, Reed, and Fields;1853.",,Poems,rev,,,1856.0,ER,1829,m,uk,,spasmodic,,0.7442107122263825
inu.39000001277370,1858,1858,1853,random,6060098.0,,"Hollingsworth, Alfred Johnstone,",London;Skeet;1858,,The poetical works of the late Alfred Johnstone Hollingsworth,,,,,,1818,m,uk,,,,0.5887538924095769
loc.ark+=13960=t1jh41981,1853,1853,1853,random,9601954.0,,"Buchanan, William B.","Baltimore;Murphy & Co., Printers;1853.",,"Baltimore, or, Long, long time ago",,,,,,,m,us,,,,0.5957341281989494
nyp.33433075824668,1853,1853,1853,random,8656458.0,,"Hagen, John Cole.","New York;Cornish, Lamport & Co.;1853.",,"Foot-prints of truth; or, Voice of humanity",,,,,,,m,us,,,,0.43778122067123626
loc.ark+=13960=t3417h040,1853,1853,1853,random,9561834.0,,"Gould, Hannah F[lagg],","Boston;Crosby, Nichols, & co.;1853.",,"The mother's dream, and other poems",,,,,,1789,f,us,,,,0.5948050419068255
uc1.b167470,1853,1853,1853,reviewed,1425769.0,1494125.0,"Arnold, Edwin,",Oxford;Francis Macpherson;1853.,,"Poems, narrative and lyrical",rev,,,1853.0,WR,1832,m,uk,,,,0.7320482330749687
uc2.ark+=13960=t5n877k3f,1853,1853,1853,reviewed,119922.0,1744960.0,"Dobell, Sydney,","London;Smith, Elder and co.; [etc., etc.;1854 [i.e. 1853",,Balder,rev,neg,,1854.0,WR,1824,m,uk,,, ,0.6763692135857864
njp.32101073982710,1853,1853,1853,reviewed,7469047.0,7951177.0,"Browning, Elizabeth Barrett,",London;Chapman & Hall;1853.,v.2,Poems,rev,,,1857.0,WR,1806,f,uk,,,y,0.7788789685299867
loc.ark+=13960=t3cz3sw3f,1856,1856,1852,random,9605281.0,,"Truesdell, Helen.",Cincinnati;E. Morgan;1856.,,Poems,,,,,,1820,f,us,,,,0.5416509390858476
nyp.33433074899968,1852,1852,1852,random,8663331.0,,"MacLean, Anna Jane.",Dublin;J. McGlashan;1852.,,Eman More,,,,,,1793,f,ir,,,,0.5443047755139436
uc1.b158313,1852,1852,1852,reviewed,6636088.0,5046801.0,"Boker, George H.",Philadelphia;A. Hart;1852.,,The Podesta's Daughter,rev,pos,,1852.0,GrM,1823,m,us,,,,0.6683976349729276
nyp.33433074858238,1851,1851,1851,reviewed,8663222.0,549887.0,"Browning, Elizabeth Barrett,",New York;C. S. Francis;Boston;J. H. Francis;1851.,,"Prometheus bound, and other poems;",rev,,,1840.0,QR,1806,f,uk,,,y,0.699815112399984
uc2.ark+=13960=t2h70bw5m,1851,1851,1851,random,1187558.0,,"Tuckerman, Henry T.","Boston;Ticknor, Reed, and Fields;1851.",,Poems,,,,,,1813,m,us,,,,0.5276830157343103
loc.ark+=13960=t77s8814j,1850,1850,1850,random,1398755.0,,"Parker, Henry W.",Auburn;J. M. Alden;1850.,,Poems,,,,,,,m,,,,,0.5298591954861331
uc2.ark+=13960=t2s46hv0j,1850,1850,1850,reviewed,1776042.0,423344.0,"Whittier, John Greenleaf,","Boston;Ticknor, Reed, and Fields;1850.",,Songs of labor,rev,pos,,1850.0,GrM,1807,m,us,,,y,0.7441137664264509
uc2.ark+=13960=t3fx7436h,1861,1861,1849,reviewed,6678434.0,3149781.0,"Tennyson, Alfred Tennyson,",Boston;Ticknor and Fields;1861.,,In memoriam,rev,pos,pop,1855.0,ER,1809,m,uk,,,y,0.7037801736951564
nyp.33433074846860,1850,1850,1849,reviewed,8663255.0,8390365.0,"Browning, Robert,","Boston;Ticknor, Reed and Fields;1850.",v.1,Poems,rev,pos,,1849.0,GrM,1812,m,uk,,,y,0.5969819348819139
nyp.33433074846878,1850,1850,1849,reviewed,8663255.0,8390365.0,"Browning, Robert,","Boston;Ticknor, Reed and Fields;1850.",v.2,Poems,rev,pos,,1849.0,GrM,1812,m,uk,,,y,0.6221749356794628
uc2.ark+=13960=t0wp9zm0t,1856,1856,1848,reviewed,7685248.0,3970640.0,"Aird, Thomas,",Edinburgh;W. Blackwood;1856.,,The poetical works of Thomas Aird,pub,,,1851.0,BM,1802,m,uk,,,,0.61854049225797
nyp.33433084126113,1848,1848,1848,random,8662400.0,,"Dow, Jesse Erskine,",Washington;W. Adam;1848.,,The American seasons,,,,,,1809,m,us,,,,0.6089519030509764
ellisbell1848,1848,1848,1848,addcanon,,,"Brontë, Emily",,,"Poems of Acton, Currer, and Ellis Bell",,,,,,1818,f,uk,,,y,
uc2.ark+=13960=t9959jh8d,1847,1847,1847,reviewed,1427031.0,2971128.0,"Taylor, Henry,",London;E. Moxon;1847.,,"The eve of the conquest, and other poems",rev,pos,,1849.0,ER,1800,m,uk,,,,0.608447852306849
uc1.b166335,1847,1847,1847,reviewed,1546960.0,1355340.0,"Landor, Walter Savage,",London;Edward Moxon ...;1847.,,The Hellenics of Walter Savage Landor,rev,pos,,1850.0,ER,1775,m,uk,,,,0.6021180376400983
inu.30000108907506,1847,1847,1847,random,10561464.0,,"Tappan, William B.","Boston;Published by Benjamin B. Mussey;London;Chapman, brothers;1847.",,Sacred and miscellaneous poems,,,,,,1794,m,us,,,,0.4889418573916326
nyp.33433074907142,1849,1849,1847,reviewed,8662846.0,12715851.0,"Howitt, Mary Botham,",New York;G. P. Putnam;1849.,,Ballads and other poems,rev,,,1851.0,WR,1799,f,uk,,,,0.722549142925393
uc1.b3576529,1847,1847,1847,reviewed,6677821.0,21025322.0,"Street, Alfred Billings,",New York;Clark & Austin;1847.,,The Poems of Alfred B. Street,rev,pos,,1847.0,WR,1811,m,us,,,,0.671603549718334
nyp.33433074843933,1855,1855,1846,random,8664835.0,,"Croly, George,",London;H. Colburn;1855.,,The modern Orlando: a poem,,,,,,1780,m,uk,,,,0.44329593286857627
nyp.33433076026321,1847,1847,1846,random,8690754.0,,"White, Albert.",Springfield [Mass.;Printed by H.S. Taylor;1847.,,"Sacred poems, poems of love & romance, humorous and narrative poems",,,,,,,m,us,,,,0.5959205243849099
nyp.33433075971196,1849,1849,1846,random,8656279.0,,"Osgood, Frances Sargent Locke,","New York;Riker, Thorne;1849.",,Poems,,,,,,1811,f,us,,,,0.6689570629315225
loc.ark+=13960=t4hm64973,1846,1846,1846,random,11207842.0,,"Plumer, Wm.",Bost.;1846.,,Lyrica sacra,,,,,,,m,us,,,,0.42154328128274293
uc2.ark+=13960=t9g44q082,1846,1846,1846,reviewed,7690355.0,13316902.0,"Mackay, Charles,",London;Orr;1846.,,Voices from the crowd;,rev, ,,1842.0,WR,1814,m,uk,,,,0.6437130094564522
hvd.32044018706432,1845,1845,1845,reviewed,9732610.0,21959282.0,"Southey, Caroline Bowles,",New York;Wiley and Putnam;1845.,,The birth-day,rev,pos,,1840.0,QR,1786,f,uk,,,,0.6675789696809297
uc2.ark+=13960=t5p84dd5d,1845,1845,1845,reviewed,1423580.0,5469195.0,"Norton, Caroline Sheridan,",London;Chapman and Hall;1845.,,The Child of the Islands,rev,pos,,1845.0,ER,1808,f,uk,,,,0.5617906750593122
njp.32101066458066,1847,1847,1845,random,8928075.0,,"Cooper, Thomas,",London;J. Watson;1847.,,The purgatory of suicides,,,,,,1805,m,uk,,,,0.4831859620780412
njp.32101067706885,1845,1845,1845,random,8964865.0,,"Bingham, Frances Lydia.",London;Simpkin;1845.,,"Hubert; or, The orphans of St. Madelaine",,,,,,1825,f,uk,,,,0.4278293179751768
njp.32101068142908,1846,1846,1845,random,8967500.0,,"Lewis, Alonzo,",Boston;B.B. Mussey & Co.;1846.,,"Love, forest flowers, and sea shells",,,,,,1794,m,us,,,,0.4875784466671231
loc.ark+=13960=t6pz5q631,1845,1845,1845,random,9560322.0,,"De Windt, Caroline Amelia Smith.",New York;1845.,,Melzinga,,,,,,,f,us,,,,0.38730163206715373
uc2.ark+=13960=t8tb13h9k,1845,1845,1845,random,7689881.0,,"Leckie, Horner, Mrs",Edinburgh;1845?,,[Mrs. Leckie's poems,,,,,,1779,f,uk,,,,0.3911722015778901
nyp.33433075777346,1845,1845,1845,random,7684339.0,,"Oehlenschläger, Adam Gottlob,","London;W. Pickering [etc., etc.;1845.",,The gods of the North,,,,,,1784,m,us,,"translations, birth date is translator's",,0.43483931340771137
mdp.39015063931565,1845,1845,1845,reviewed,449622.0,1387623.0,"Hirst, Henry Beck,",Boston;Phillips & Sampson;1845.,,The coming of the mammoth,rev,,,1845.0,GrM,1813,m,us,,, ,0.6708448744946796
njp.32101068138765,1845,1845,1844,reviewed,,,"Browning, Elizabeth Barrett,",New-York;Henry G. Langley;1845.,,A drama of exile,rev,,,1857.0,WR,1806,f,uk,,,y,0.7827537292880709
uva.x030800890,1871,1871,1843,reviewed,9793454.0,8407963.0,"Moir, D. M.",Edinburgh;W. Blackwood and sons;1871.,,Domestic verses,pub,,,1843.0,BM,1798,m,uk,,,,0.687907393622805
nyp.33433076031099,1843,1843,1843,random,8655929.0,,"Davidson, Margaret Miller,",Philadelphia;Lea & Blanchard;1843.,,Selections from the writings of Mrs. Margaret M. Davidson,,,,,,1787,f,us,,,,0.39928055079214103
loc.ark+=13960=t8w95sb6z,1843,1843,1843,reviewed,8655780.0,6505215.0,"Tyler, Robert,",New-York;Harper & brothers;1843.,,Death,rev,neg,,1843.0,GrM,1816,m,us,,,,0.6891562963925303
loc.ark+=13960=t0sq9fz3z,1843,1843,1843,reviewed,9579656.0,,"Percival, James Gates,",New Haven;S. Babcock;1843.,,Dream of a day,rev,,,1844.0,GrM,1795,m,us,,,,0.6539093058094053
loc.ark+=13960=t24b3p10w,1842,1842,1842,random,8921581.0,,"Smith, Benjamin",Pittsburgh;1842.,,"Poems, moral and religious",,,,,,,m,us,,,,0.2763275342826113
hvd.hx5ei3,1842,1842,1842,random,9734499.0,,"Foster, Nathan Lanesford,",Philadelphia.;G. W. Gorton;1842.,,The last of his family;,,,,,,1787,m,us,,,,0.2309110606724865
nyp.33433076035355,1843,1843,1842,random,8655753.0,,"Scott, Julia H. Kinney,",Boston;Tompkins & Mussey;1843.,,Poems,,,,,,1809,f,us,,,,0.5014655453274145
hvd.hxdamf,1842,1842,1842,random,6130522.0,,"Pierce, Augustus",Boston;1842.,,The rebelliad;,,,,,,1802,m,us,,,,0.37276463472378785
loc.ark+=13960=t1qf9763h,1842,1842,1842,reviewed,9577674.0,,"Longfellow, Henry Wadsworth,",Cambridge;J. Owen;1842.,,Ballads and other poems,rev,pos,,1842.0,GrM,1807,m,us,,,,0.7761506798276594
nyp.33433076030273,1842,1842,1842,reviewed,122896.0,,"Colton, George H.",New-York;Wiley and Putnam;1842.,,Tecumseh;,rev,pos,,1842.0,GrM,1818,m,us,,, ,0.6190685221513826
nyp.33433074955141,1846,1846,1842,reviewed,8663571.0,8605124.0,"Tennyson, Alfred Tennyson,",Boston;W.D. Ticknor;1842.,v.2,Poems in two volumes,rev,pos,,1842.0,GrM,1809,m,uk,,,y,0.7826969297444842
hvd.32044058247099,1842,1842,1842,reviewed,1024660.0,3773524.0,"Tennyson, Alfred Tennyson,",Boston;W.D. Ticknor;1842.,v.1,Poems in two volumes,rev,pos,,1842.0,GrM,1809,m,uk,,,y,0.81503499611393
uc2.ark+=13960=t2z31pm6p,1841,1841,1841,reviewed,7672830.0,7822524.0,"Sigourney, L. H.",London;R. Tyas;1841.,,"Pocahontas, and other poems",rev,,,1842.0,GrM,1791,f,us,,,,0.6314874102395263
hvd.hwh1bt,1841,1841,1841,random,9730588.0,,"Fitchett, John,",London;W. Pickering;1841-42.,v.2,King Alfred,,,,,,1776,m,uk,,,,0.28512494138689476
loc.ark+=13960=t5q81t975,1841,1841,1841,reviewed,8656025.0,6267575.0,"Earle, Pliny",Philadelphia;H. Perkins;1841.,,Marathon,rev,pos,,1841.0,GrM,1809,m,us,,,,0.5183901444707948
mdp.39015023542395,1840,1840,1840,reviewed,282125.0,4459021.0,"Baillie, Joanna,",London;E. Moxon;1840.,,Fugitive verses,rev,pos,,1841.0,QR,1762,f,uk,,,y,0.6238884478535826
hvd.hxdflv,1840,1840,1840,random,9592446.0,,"Brown, J. Newton","Concord, N.H.;I. S. Boyd;1840.",,Emily,,,,,,1803,m,us,,,,0.34938968600176845
uc2.ark+=13960=t17m08m38,1840,1840,1840,random,7688562.0,,"Hanmer, John Hanmer,",London;Edward Moxon;1840.,,Sonnets,,,,,,1809,m,uk,,,,0.47208144442022715
uc2.ark+=13960=t1bk19943,1840,1840,1840,random,6509556.0,,"Landreth, Peter.","London;Simpkin, Marshall;1840.",,The poet: The infidel,,,,,,,m,uk,,,,0.4189483990113647
loc.ark+=13960=t5cc1sf60,1840,1840,1840,random,9569466.0,,"Page, Theophilus. [from old catalog]",New York;Printed for the author;1840.,,Heavenly musing;,,,,,,,m,us,,,,0.20615072939481363
hvd.hwkq93,1840,1840,1840,reviewed,9731919.0,2742917.0,"Norton, Caroline Sheridan,",London;H. Colburn;1840.,,The dream,rev,pos,,1841.0,GrM,1808,f,uk,,,,0.7260545364451932
nyp.33433076030042,1840,1840,1840,reviewed,8655701.0,6244684.0,"Cone, Spencer Wallace,",New York;Wiley & Putnam [etc.;1840.,,The proud ladye,rev,,,1840.0,GrM,1819,m,us,,,,0.6751116221798228
nyp.33433074874185,1839,1839,1839,reviewed,5261319.0,5961275.0,"Sterling, John,",London;Edward Moxon;1839.,,Poems,rev,pos,,1840.0,QR,1806,m,uk,,,,0.746433116312764
njp.32101074868017,1839,1839,1839,random,9024807.0,,"Pratt, Parley P.",New York;Printed by W. Molineux;1840 [c1839,,The millennium and other poems,,,,,,1807,m,us,,,,0.23302021687882504
hvd.hwjueh,1841,1841,1839,random,9730581.0,,"Emmons, Richard,",Boston;1841.,,The battle of Bunker Hill,,,,,,1788,m,us,,,,0.2423233506027245
uc1.b182952,1840,1840,1838,reviewed,6652066.0,4308782.0,"Morris, Charles,",London;R. Bentley;1840.,v.1,Lyra urbanica;,rev,,,1841.0,BM,1745,m,uk,,,,0.6103189890903936
uc2.ark+=13960=t8v984f2b,1837,1837,1837,reviewed,7692953.0,13427225.0,"Stuart-Wortley, Emmeline,",London;Saunders;1837.,,Fragments and fancies,rev,neg,,1840.0,QR,1806,f,uk,,,,0.6399972985826982
uc2.ark+=13960=t20c4zd4j,1837,1837,1837,random,7690431.0,,"Manning, George Theodore.",London;1837.,,Rural rhymes,,,,,,,m,uk,,,,0.4012021033371699
uc1.b166346,1837,1837,1837,random,6641750.0,,"Llwyd, Richard,",London;Whittaker;H. Hughes;and E. Parry;1837,,"The poetical works of Richard Llwyd, the Bard of Snowdon",,,,,,1752,m,uk,,,,0.2512754894583392
njp.32101067631919,1837,1837,1837,random,7687238.0,,"Dearden, William,","London;Longman, Rees, Orme, Brown, Green, & Longman; [etc., etc.;MDCCCXXXVII [1837",,The star-seeker,,,,,,,m,uk,,,,0.35904059058086957
hvd.hnnzqj,1835,1835,1835,reviewed,8585960.0,9345963.0,"Alford, Henry,","Cambridge;Printed at the Pitt press, by John Smith for Longman and J. & J. J. Deighton;1835.",v.2,The school of the heart,rev,,,1835.0,ER,1810,m,uk,,,,0.7006968319533756
njp.32101066693696,1835,1835,1835,random,9247335.0,,,"Boston;Russell, Odiorne, and Metcalf;1835.",,"A Glance at the nations, with other poems",,,,,,,,us,,,,0.2803353433294238
