word,coef
camps,773.736137936
examine,449.32429590071234
elaborate,-1439.685853084833
green,43.96134455652301
tray,134.64007960653342
grant,385.6681003234999
gracious,875.6934915128002
grew,-39.1234364770499
tried,24.24738812666458
meetings,-791.3039904718
farthest,-786.952132039
earth,7.768905790057799
years,18.426820994877904
flashed,-2.007820323469773
physician,112.17663953
lesser,-99.01609896008324
celebrated,1151.9337773465
voiced,-51.707684814000004
frantically,76.52067492700004
arouse,-5447.451869095003
habits,-467.5609742958332
concentration,-523.2305919847333
flights,34.9180575277
faculty,648.3042619185
spectators,260.48735277074996
mark,-520.6559170294579
stores,-139.21986891733343
majority,-804.5190645735998
beams,-421.4879863483334
quest,2002.8904598611996
gaily,-3765.332391440666
speed,-90.21095804079052
church,-91.725143297656
absolutely,-156.0100903047784
marvel,4826.2063980170005
assured,-660.6570835283181
efforts,-581.4529149419867
cast,-53.09624083443698
predicted,711.5168703869999
belt,439.8762630002375
jobs,61.85959575353335
insistence,2644.36927737
vibration,655.5186342215001
drifting,1617.7914700238389
handful,-733.0302060693912
paid,79.08194405559355
scanned,-1933.4821350174163
production,-871.5890918862066
clothing,-86.11763218060017
map,-375.58791845740086
throw,-376.67216716897525
courageous,-6321.131827453336
sip,-113.33758928300003
sixth,-1054.243677827017
sadly,1449.6814405344965
realisation,1994.2217262544782
glass,-23.994895668035692
angles,865.033969458
plan,36.75015349479173
worker,9915.591453186002
yours,-113.50700849527674
lesson,657.4900274907334
punishment,1693.7903079000664
terrors,-7504.310861136668
creeping,-955.0715863075463
mask,1270.1011749197169
issued,-603.0119785212667
virtues,4117.664418645
thick,207.97210619298912
live,131.2037483056393
sober,2380.7987890915992
behaved,-1582.3853465498664
ruled,-1964.1639361188672
lucky,-514.9420749050839
cases,-151.66826192615784
establishment,1604.8150692533336
feminine,-1010.1115113384333
ride,-254.59629906156442
rustling,-2105.10107405165
sneered,-151.21422434369998
sequence,279.26417296700004
fragments,169.7105756321167
scooped,88.80285270430001
conduct,-339.7129373457
memories,432.9083587591062
stooped,-4018.6752809449995
excused,-18.8786073993
elegant,-69.4635915723
occupy,-878.7060895471752
miles,1.9003170893270327
rolled,-66.07994812976503
cannon,595.477268326
headed,312.9637874401381
string,-324.6080417212385
reach,68.28136918123835
operating,1797.5428222746664
also,-21.090774596872343
milk,820.2622590632932
misty,-2420.397260388567
cynical,-51.7824690904
balloon,39.4283034507
magazines,-79.2511211802
slay,-100.092081411
art,145.77028115954636
equally,-224.74043967484565
immediately,-94.84697428354171
hesitate,-1151.4955668606524
steal,-1093.499979958117
folds,195.14330189516687
theory,105.27144445943827
irritated,192.7431737860335
quick,-87.20960471774438
fried,-114.85593041300002
factor,1595.1258719858663
enthusiasm,326.759932024541
revolt,-595.4405770905003
varied,-1270.4034178818304
site,2208.43222353
focused,2034.6024441413333
tour,529.8382840617332
friends,-18.349612201641055
sneak,-18.2618505388
race,-17.908417072918965
temper,-14.008726924746632
professional,1072.6714420857402
red,12.618031297780611
confronted,-200.55471302970005
sanity,-3264.0562668764
growled,-168.3360774872997
dash,-2286.1996712472173
thankful,84.29536066658
nodding,-1541.251809965884
disappearance,113.79441687
m,99.90887262007
services,2169.4031471115004
admitted,-60.43622455446761
punched,248.949115698
attacked,-160.2880467193252
endeavoured,2230.3851017965003
electronic,95.9005564858
calculated,-5454.703008739134
glittering,-524.1663194194117
proceed,-3373.0845913782987
chiefly,1000.9653307568
re,29.216342618676254
faculties,578.275828013
clubs,405.5749544650001
lofty,-6.415578867339993
psychology,197.459568419
alike,1074.4745805050002
holding,86.43261004288196
remarkable,-77.7084575502778
motionless,-472.16465745556263
burns,534.2464783345
rows,1287.7346744212819
sniffed,856.9772738539333
tugged,955.6057466190668
pale,229.04469290162595
smart,-35.35939971568096
emerging,-3744.6811314309593
upstairs,-264.30024729405375
band,-323.3118100646592
watchful,-689.5054221490001
taut,749.2270493798001
servant,-796.2956911212369
combed,-436.2143161639999
latter,-478.55682480459643
hour,7.205175827990413
earliest,2153.2636507019997
taste,-334.12887333806503
pins,-161.408361891
grow,11.82271581418693
he,0.019363243136010292
sin,-289.18954573520347
factors,1918.3989618295002
awakened,-280.7124606714666
chasing,-203.1346567565
approved,3383.6027045870014
whistling,58.70996968781334
teach,-195.00920595119942
its,0.9493772816102267
theatre,-609.3413613629634
rewarded,-3195.5716910700003
agony,-424.67033939818623
tonne,265.376461317
shoes,373.5023651899455
proceedings,-2802.4624141636664
reference,-524.0726401866336
shadowed,-717.3665574620001
mate,13.551720936299983
incessant,-2860.893972419999
appealed,3463.8937851112
tread,1705.814832847666
shove,115.519077767
breathed,1215.80605762018
opponent,-693.203949484
something,12.483018529797578
locked,-8.910146935388326
sitting,-13.511738428029268
natives,-138.30450029177504
melted,1171.2907357404044
flutter,-135.536534039
thinly,150.69545074500002
north,-92.98678321898366
mock,9468.7772141315
slice,-17.8022352173
power,-3.724233868374899
stirring,6992.045537504246
score,-413.1183221173499
invite,-1056.3962339633913
returning,-217.19631776935336
apologise,320.9810514202501
some,1.9173664510541675
strained,2285.0086388818786
guessed,-394.8954951078182
theirs,2195.9130378535
telegram,-452.56619038066674
securely,-556.6970868880001
elbows,-356.46420281738347
end,-47.5795268994756
sensible,36.362809905316354
gain,-234.21455327691723
vital,-1595.2819381943668
excuses,-196.87814758899998
society,-27.812161229415164
vigorous,-532.9081405314998
burst,-519.5962619002601
dome,-650.7468202718899
typewriter,143.061469654
possibility,57.654993255642054
herd,-80.10795141145006
get,5.4481454249837835
romance,-138.17946956584996
street,-8.005080590716501
existed,324.0663534185321
impulse,280.7732576065953
vulnerable,-151.734454121
crushed,218.17626810586918
grasses,-199.260092352
visions,1399.3222743415001
soil,-146.8996026227011
occasionally,230.947775998969
minded,909.9135639891336
sob,2221.8682138255035
announcement,1240.1603685465666
exasperation,-260.67076258699996
ended,-136.61911280282385
grip,2.7004860115114404
splendid,-606.3209562473892
abundance,-751.1847735215002
begins,-4.779311616223633
gun,83.7298088807439
pointed,-73.569906825129
horrid,-70.25309251228002
provisions,112.44580717459998
happened,-176.42288258938314
channel,51.14294718325
required,-138.8814147987783
weed,-192.1807056528
flames,-148.62831495854599
exhibition,11.366453555500042
court,29.90224447622472
heart,-52.71353114243449
differed,18.808286873100002
equal,1640.654987870088
instructions,-1331.2398259188394
clearly,-516.341808236974
moments,-345.6136979578509
principles,1432.8469483436666
roughly,-505.9068801395841
subtle,806.9254996077666
hushed,5866.893363079559
scream,1244.2001704166148
said,0.11031430130727152
arrived,-137.61105730784516
profit,1990.6874451743397
heads,-431.45645835815407
removed,-32.23412982235588
fascinated,-1687.5446029107336
wary,291.427696648
forgotten,-116.25689020185997
tax,101.71067008499999
proposed,945.4503465311668
listening,148.1194420034888
hoarsely,4651.210867501001
expressions,1003.4017923347333
material,-260.28731762785014
fished,-1107.22514541
younger,174.32132637910294
objective,-760.1311305155001
exclusive,157.87406724200002
sombre,2088.47248996915
reluctant,-5872.527049702001
halt,-310.8398440527999
wishes,-657.1471911493187
anyone,84.89032194523638
household,778.2335810380334
contracted,715.5906927337749
present,8.101018798575431
feast,477.9578565105001
gestured,1095.0560704274665
whether,-35.181691281529105
remainder,-638.5173066615
tempered,2407.4797272603505
dive,-55.25676890565
block,152.75076350153617
pillar,101.62698922499999
egg,-4.6456275250445005
doom,-2398.7151984923335
unreal,-21.568374290900007
confused,202.57031089915165
reliable,351.365684851
precisely,220.76025451562626
group,-31.369281663620978
stole,-881.6058055251335
african,-142.855832943
placed,87.408664477363
starving,343.691766186
slowly,-45.56609708840661
simple,242.59854616256396
board,148.22629821424698
parting,1537.53080156268
strangeness,-262.505185023
work,41.02582135385982
apple,1090.7526911070165
inexplicable,-1420.9988561362493
believe,-29.395682943642417
too,-2.6126292501223163
outline,-1719.441362518533
brains,-70.53183304793978
dis,-19.009850476100002
violet,33.70024809436666
hasty,4559.156360733166
politeness,1744.410625359
triumphantly,-3221.878922823867
hit,-489.4128349124364
throne,-105.30273266622494
developed,448.05573958102474
entering,-428.73871218859136
pipe,-42.371899597860015
glittered,537.80260888
hears,5875.0369630532505
holds,-3188.4997923925403
complaint,1820.602847177
causes,159.23447052325005
ushered,155.14282096
year,41.84607867700459
gathered,-147.65636686751805
eventually,-236.27689998162865
besides,-16.035377317459318
hardened,-1931.2691983147492
raged,2269.9635533299997
detached,4732.156384337068
courtesy,2394.0256800950992
cheap,306.83655038337656
logic,1716.0483387293937
owe,358.53070354143455
threats,-948.7743910045
curious,-323.104971657798
nut,-3501.515641699
errand,4471.40976181
thinner,1698.285623075
silly,-468.7698968622458
briskly,597.8844268729999
liking,-650.1858797494998
correctly,-2591.201490214233
size,150.80340359445972
corridor,-221.84300854698748
level,345.47875582494913
cups,-4412.5624105609
collapse,-4086.475019381768
claim,344.1573732813205
unless,244.97306616063685
colleagues,25.162660814800002
scrape,-23.513169956
institution,97.1812175106
agent,-1006.9610320914303
spine,1461.925900837767
admire,-3333.1686290517005
eased,49.7670420424
reply,-78.27534656794414
scarcely,-37.822227478548136
deny,1392.4326081354666
tip,-1524.3159872999709
dying,82.76982565543496
drinks,1640.8316076544465
assembled,108.44088774771994
grumbling,477.885199422
ups,-122.336919949
ashamed,-555.3320979026156
leads,-1472.284075233034
gaping,3566.015012380746
bus,-2.57117487707
far,-42.485634409326714
resolve,1418.57142625
badly,1060.5089894504201
tumbling,473.44170460583996
sealed,-158.09570271643997
strikes,2300.164437564101
nights,-1040.1722508780629
ivory,-23.9898802275225
strapped,674.0094082920001
porter,-51.4106491921625
plump,1013.3018662945906
hastily,1166.902284178749
knot,1370.4418271612499
ninety,497.1461853870833
chewing,-2129.6087539630003
compared,-851.1662210899833
submit,-1935.9103881378003
expensive,1109.0364724169826
hips,-595.0571961984999
goat,1.9177738719799997
weaving,8.76273078862
receded,7333.43685105
dangling,2393.404593100633
animated,107.55853998374995
blankets,100.10734406389999
switched,340.4953465026749
discomfort,-3133.1887382702
spiral,-420.76647314670004
pistol,-369.18504799430013
devoured,-2705.72279333
baffled,-47.188606820999624
classes,-200.46630461156664
decorated,-8632.621376501973
till,-28.6981311255811
folk,-311.9007871240467
blinking,-558.990426065667
league,5.13783710369
climb,223.4071791802274
beastly,-462.43680449199996
hesitantly,17.4537483535
nobody,-126.58291442932051
practised,-1381.7448946827496
bitterly,1552.8624819198235
rotten,661.0062759838138
receiver,-145.36529253306668
calmly,-393.2955573877642
marching,-1184.5427822059
concentrated,-1922.445210586001
ask,-46.196370177066335
sentiment,108.00182416243477
luxury,1142.4024521310334
bees,-2.54022116694
crumbled,299.55980820099995
certainly,-6.337824802775241
flash,354.89576752697945
dumb,-596.573540142335
restrain,-1269.02527777
need,77.19695104065396
dispose,1935.07623278
frowned,165.60850334235502
makes,320.0970771417319
older,495.44323694184385
advancing,753.6812656770367
finding,407.50387454121983
satin,5.03326409175
wistful,566.92260715274
prayed,917.96829624055
cane,369.0486149681
strongly,-4063.088706613345
northeast,2832.6395556403327
candle,-912.2459811070335
curtly,3043.3385021894005
stretch,70.15849941105444
building,-72.2944761440129
oak,-276.42275136473336
rot,-1693.3957962499994
cigarettes,1054.1684192659375
ignoring,-4984.496949219002
dishes,828.1026954015499
dreamy,-1390.023584143
harness,207.366042142
contemptuously,396.43893781950004
swept,205.32351459556102
stairway,-354.03173835599995
quaint,428.71086635575006
charcoal,-72.9390557463
cheerful,1926.2993867301384
twinkling,1244.1897051839999
explanations,-4812.057987335447
dressing,450.5552423040314
accomplish,-343.0271811524749
mothers,-546.4781568979333
saving,1908.270776470207
gates,-2047.3656043575934
barrel,1426.0650813878917
indescribable,-1606.0533763346002
wisely,-97.2703474028
caught,-9.885512724441506
mutter,-524.760510762
shifted,7.997840937322736
bald,1428.6616866252332
modesty,-1790.741388051
rise,-475.4543287321811
arrangement,1883.9418874411
true,52.776815780018794
imagined,927.0716990507987
scarlet,776.1931368038652
worthless,313.784468287
urgency,5299.022203055767
protested,244.86818722854483
